num,num_doc
248082,8821
38963,8822
25754,8823
00088231,8824
416284,8825
196565,8826
81314,8827
51074,8827
33361,8828
216137,8829
72726,8829
266743,8830
299881,8831
25940,8832
250334,8833
230205,8834
271593,8834
81648,8835
267707,8836
246469,8838
00088372,8838
364347,8839
408677,8840
365384,8843
204945,8844
00088441,8845
458827,8846
458829,8846
2409,8847
69758,8848
161099,8848
855434,8849
40022,8850
00088511,8852
179821,8853
00088531,8854
654674,8855
253626,8856
29828,8857
00088571,8858
00088581,8859
257534,8860
57274,8861
254225,8862
855876,8863
823745,8864
265867,8865
233777,8866
650741,8867
64535,8868
234341,8869
280333,8870
161516,8871
51029,8872
287141,8873
168280,8874
256348,8875
25091,8876
161485,8877
211997,8878
216530,8879
155687,8880
36294,8881
66609,8882
66611,8882
00088821,8883
218077,8884
836726,8886
288234,8888
247175,8889
277608,8890
256271,8891
393476,8892
393477,8892
612410,8893
612487,8893
720888,8893
254313,8894
269333,8895
275964,8896
284646,8897
364629,8899
00088991,8900
60203,8901
246519,8902
854203,8905
174508,8906
386309,8907
396166,8908
00089081,8909
268039,8910
44365,8912
201160,8913
370763,8914
278203,8915
363864,8916
364144,8916
250676,8917
48088,8918
00089181,8919
298755,8920
233883,8921
297071,8922
276512,8923
64309,8924
445857,8925
155047,8926
261330,8928
32281,8929
32266,8929
4470,8930
297785,8931
25803,8932
60425,8933
262856,8934
212898,8935
180155,8936
179816,8936
166081,8938
33684,8939
277435,8940
26800,8941
247657,8942
214013,8943
246374,8944
724712,8945
826240,8946
00089481,8949
144567,8951
291567,8952
74564,8953
204359,8954
386816,8955
256961,8957
257951,8958
1774,8959
45929,8960
180345,8962
74788,8962
2261,8963
3052,8963
73465,8964
386990,8966
199828,8967
240325,8968
59357,8969
11038,8970
273731,8970
8120,8971
275956,8972
271230,8973
00089731,8974
299098,8975
234791,8976
26252,8977
51897,8978
72192,8979
268729,8980
39641,8981
77935,8981
73418,8982
00089821,8983
00089831,8984
00089832,8984
00089833,8984
161250,8985
196921,8986
854274,8987
31480,8988
277062,8989
00089891,8990
00089901,8991
33011,8993
00089931,8994
173,8995
395090,8996
83642,8997
83500,8997
83819,8997
82173,8998
47562,8999
664659,9000
718276,9000
30202,9000
1866,9000
718282,9000
665956,9000
665244,9000
29582,9000
664652,9000
665801,9000
446013,9001
830836,9002
825573,9004
70151,9005
387013,9006
1328,9007
13994,9008
48145,9009
204569,9010
387276,9010
77619,9011
274360,9012
63925,9013
273607,9014
00090141,9015
00090151,9016
212505,9017
215404,9018
448162,9019
198282,9021
386309,9021
00090203,9021
841542,9022
735363,9023
158915,9023
47250,9024
10415,9025
365986,9025
35251,9025
33328,9025
234476,9026
227579,9027
398100,9028
275527,9028
237719,9028
297763,9028
236522,9028
279215,9028
288273,9028
365398,9029
299770,9030
231967,9031
250075,9032
295275,9033
167188,9034
63636,9035
00090351,9036
584520,9037
364639,9038
264640,9039
30643,9040
252695,9041
250701,9042
370752,9043
296538,9044
288036,9045
418157,9046
601137,9046
231581,9047
228737,9048
240945,9049
66746,9050
215952,9050
30078,9051
31592,9052
195172,9052
46484,9053
46506,9054
35665,9054
733258,9055
604353,9055
57605,9055
215447,9056
81424,9057
233275,9058
00090581,9059
270784,9060
180941,9061
00090621,9063
388572,9064
253648,9065
249644,9066
659325,9067
151609,9069
240970,9070
141335,9071
140232,9071
386613,9072
34845,9073
00090731,9074
403090,9075
147803,9076
248069,9077
248633,9078
231967,9079
64671,9079
64675,9080
31503,9081
00090811,9082
00090821,9083
724340,9084
404337,9085
724357,9086
763054,9087
403646,9089
295729,9090
43203,9091
225673,9091
231491,9091
256345,9092
276558,9094
401918,9095
227923,9096
00090961,9097
289018,9098
00090981,9099
00090991,9100
229568,9101
399054,9102
399228,9102
398297,9103
53011,9104
250843,9105
280619,9107
35465,9108
72425,9109
234552,9110
207667,9111
00091111,9112
29942,9113
207667,9116
853601,9118
30644,9119
232471,9119
73677,9119
11627,9119
586692,9119
250083,9120
170530,9121
76764,9121
76765,9121
235766,9121
76770,9121
76771,9121
00091211,9122
00091221,9123
197133,9124
231183,9125
148111,9125
34924,9126
40385,9127
40430,9127
250015,9128
242124,9129
242446,9129
269025,9129
418332,9130
418338,9130
29627,9131
248455,9132
167173,9133
409179,9134
281435,9135
63180,9136
249510,9137
269400,9138
46640,9139
659466,9139
659468,9139
47076,9140
388520,9141
241994,9142
263190,9143
255403,9144
157685,9145
296692,9146
279285,9147
159360,9148
386306,9149
257020,9150
256490,9151
255626,9152
72515,9154
207362,9155
295731,9156
223213,9157
246018,9158
248684,9159
51373,9159
206389,9160
24326,9161
00091611,9162
27716,9163
25940,9164
416776,9165
659462,9166
58571,9166
248861,9167
274635,9168
274434,9168
173035,9169
169714,9170
694050,9171
29339,9172
76496,9173
242562,9174
265583,9175
52278,9176
800097,9179
735279,9180
195194,9181
263057,9182
256788,9183
275718,9184
361093,9185
11875,9187
211906,9188
69624,9189
281818,9190
29925,9193
267616,9194
587876,9195
587878,9195
150443,9196
258689,9197
396170,9198
246715,9199
51595,9200
156638,9202
00092021,9203
393486,9204
393497,9204
280697,9205
36724,9207
398417,9208
227523,9209
295376,9211
721609,9212
68612,9213
69752,9213
275213,9214
235285,9215
227710,9216
227960,9217
48828,9221
257347,9222
448183,9223
2602,9224
00092232,9224
169671,9225
30692,9226
80706,9227
273742,9228
35535,9229
4370,9229
4732,9229
46817,9230
48002,9230
834161,9231
77993,9232
30910,9233
32192,9234
601917,9235
599154,9235
599156,9235
259294,9236
281389,9237
249541,9238
64209,9240
00092401,9241
513178,9242
64535,9244
386309,9244
00092433,9244
392689,9245
227923,9246
229152,9246
47036,9247
226458,9248
226459,9248
278593,9248
80187,9249
274602,9250
140493,9250
252284,9250
140380,9250
269531,9251
265779,9252
417503,9253
248266,9254
653435,9255
238120,9256
57664,9257
415235,9258
70214,9259
724177,9260
00092601,9261
400115,9263
734310,9265
395288,9266
395289,9266
72468,9267
39054,9268
298457,9268
221332,9269
47376,9270
178554,9271
81900,9272
170114,9273
2321,9275
288476,9275
659429,9276
610695,9277
262759,9278
172418,9280
237847,9281
00092821,9283
280590,9284
290451,9286
459673,9287
207720,9288
206217,9289
296486,9290
147415,9291
396184,9292
24794,9292
287194,9292
264162,9292
212567,9293
268911,9294
254190,9296
47372,9297
257465,9298
196864,9299
00092991,9300
283150,9301
300175,9302
300176,9302
32954,9303
61508,9304
31503,9305
00093051,9306
4534,9308
26234,9309
00093091,9310
00093092,9310
00093093,9310
00093101,9311
25408,9312
173779,9313
173780,9313
226534,9314
288917,9315
29880,9316
51288,9317
219719,9318
39940,9319
252070,9320
39054,9321
39850,9322
239458,9324
00093241,9325
00093242,9325
00093243,9325
145564,9326
259610,9327
800310,9328
199545,9329
287194,9330
256614,9331
705493,9332
30310,9333
83960,9334
00093341,9335
246534,9336
45738,9337
268928,9338
137411,9339
63007,9343
00093431,9344
00093441,9345
200882,9346
165761,9348
149669,9349
158483,9350
259986,9351
00093511,9352
212099,9353
282398,9354
267692,9355
387160,9356
179832,9357
282395,9358
287914,9359
193667,9360
194144,9361
274454,9362
265014,9363
245703,9364
72647,9365
295880,9366
385734,9367
00093671,9368
209357,9369
824202,9370
233655,9371
142868,9372
386370,9373
269531,9374
59447,9374
224565,9376
363855,9377
204872,9380
177691,9381
00093811,9382
00093821,9383
00093831,9384
364091,9386
665595,9387
458831,9388
51570,9389
252122,9390
77056,9391
264166,9392
233161,9393
202164,9394
230045,9395
172565,9397
00093971,9398
00093972,9398
48422,9399
70908,9400
49338,9401
36360,9402
215689,9403
215163,9404
266183,9405
418338,9405
274790,9406
202994,9407
175004,9408
592063,9409
204756,9409
248195,9410
206403,9411
393850,9412
2602,9413
390595,9414
404420,9414
220585,9415
178349,9416
243619,9417
417931,9417
417932,9417
417934,9417
417930,9417
47315,9419
145564,9419
12353,9420
230494,9421
147387,9421
3104,9422
226329,9423
33328,9424
273330,9425
280708,9426
216689,9427
149125,9428
247966,9429
370771,9430
145263,9431
151053,9432
139581,9433
49484,9434
164987,9435
297763,9436
285474,9437
235899,9438
221650,9439
233624,9440
00094401,9441
00094411,9442
387400,9443
387401,9443
387402,9443
387403,9443
388869,9444
653558,9445
233275,9446
364856,9447
245614,9448
247966,9450
265019,9451
161549,9452
33011,9453
151436,9454
251297,9456
76049,9457
72026,9458
800126,9460
266899,9461
837032,9462
238575,9463
00094631,9464
833340,9465
824796,9467
849366,9468
280705,9469
157974,9470
204686,9471
151436,9472
200572,9473
200573,9473
163676,9473
61470,9474
51925,9476
202861,9477
274472,9479
163113,9479
275626,9480
273731,9481
62019,9482
261768,9483
275997,9484
408790,9485
177891,9486
390211,9487
27183,9488
177891,9489
31177,9490
274946,9491
394791,9492
275154,9493
31523,9495
26348,9496
10162,9497
7869,9498
61805,9499
81142,9499
271411,9500
147656,9501
269224,9502
203301,9503
167274,9504
180474,9505
180483,9506
48073,9507
180157,9508
180483,9510
176949,9510
268039,9511
49154,9511
55406,9511
260144,9512
26742,9513
26747,9513
223599,9514
26731,9514
auteur_pomap_528,9515
277921,9516
198564,9517
181275,9518
279135,9519
29668,9520
199563,9521
252445,9522
10000,9523
55439,9525
198571,9527
55752,9528
167253,9529
280512,9530
24172,9532
273731,9533
46476,9534
49022,9535
207851,9536
157320,9537
256981,9538
55438,9539
365232,9540
245243,9541
71176,9543
71729,9544
71729,9545
27064,9546
385582,9548
385583,9549
386582,9550
387601,9551
370970,9552
385837,9553
370751,9554
252843,9555
29928,9556
58528,9557
166620,9558
38390,9560
227954,9561
28052,9562
260214,9564
262645,9565
394791,9566
68958,9567
254259,9568
277054,9569
256267,9570
397347,9572
245309,9573
266819,9574
271784,9577
60402,9578
245705,9579
240947,9579
245707,9579
61889,9580
240326,9581
239188,9581
239189,9581
238280,9581
181277,9587
275955,9588
200383,9589
181415,9590
80339,9591
180764,9592
63453,9593
238247,9594
66221,9595
252979,9596
347666,9597
200636,9598
145149,9599
284272,9600
280312,9601
195625,9602
24172,9603
29965,9604
276335,9605
27127,9606
26252,9607
255404,9608
417452,9610
75514,9611
229392,9612
204651,9613
235491,9614
254268,9616
267023,9617
277574,9618
147651,9620
25928,9620
181513,9621
271437,9622
80672,9622
276754,9623
259661,9625
254821,9625
259808,9626
282014,9628
147953,9629
229135,9630
229136,9630
229137,9630
230198,9631
156919,9632
150489,9633
29767,9634
245223,9635
78123,9636
253648,9637
274484,9638
165070,9639
55798,9639
418338,9641
242783,9642
414805,9643
385837,9644
386039,9645
370958,9646
275574,9647
43173,9648
26964,9649
46670,9650
47757,9651
34230,9652
47575,9653
26964,9654
46411,9655
30073,9656
370970,9657
38340,9658
215007,9659
00096591,9660
00096601,9661
00096611,9662
00096621,9663
00096631,9664
00096641,9665
00096651,9666
00096661,9667
00096671,9668
00096681,9669
00096691,9670
00096692,9670
00096701,9671
00096711,9672
00096721,9673
00096731,9674
00096741,9675
00096751,9676
00096761,9677
00096771,9678
00096781,9679
262212,9680
46411,9681
237693,9682
275709,9683
260067,9684
2400,9685
273261,9686
402524,9688
248796,9689
268940,9690
294714,9691
55320,9694
257727,9695
609475,9700
00097001,9701
00097011,9702
396184,9703
2502,9706
52617,9707
361999,9708
181033,9708
388577,9709
651476,9710
247135,9711
615893,9712
31035,9714
83537,9715
350919,9716
257133,9717
64355,9718
238117,9719
274943,9720
253871,9721
236222,9722
257529,9723
250614,9724
230724,9725
274484,9726
237026,9727
228369,9728
279466,9729
229756,9730
196278,9731
226990,9732
250369,9733
257990,9734
227418,9735
180390,9736
280329,9737
161662,9738
275259,9739
29308,9739
47751,9740
34891,9743
255815,9744
274484,9745
275343,9746
46368,9747
258767,9748
399454,9749
147841,9750
253763,9751
592625,9752
724297,9753
215061,9754
848189,9755
387187,9756
232377,9757
173400,9757
419225,9758
403222,9759
402588,9760
402594,9761
402594,9762
58745,9763
58738,9763
58739,9763
163845,9764
252344,9765
252636,9766
252637,9766
251341,9767
270783,9768
245601,9769
830852,9770
288067,9771
390441,9772
264325,9773
196565,9774
386644,9775
223327,9776
229311,9777
37921,9777
265274,9777
10171,9777
403978,9777
161528,9779
799234,9780
161036,9781
720250,9783
30732,9784
233620,9785
655339,9786
60393,9787
415490,9788
246551,9789
49777,9790
49280,9790
75862,9791
00097911,9792
246601,9793
798224,9794
704653,9795
385859,9796
64535,9797
386309,9797
00097963,9797
842728,9798
443235,9798
848644,9798
842840,9798
416115,9798
839892,9798
847054,9798
847056,9798
735281,9799
255235,9800
180155,9801
179816,9801
296664,9803
26172,9804
24673,9804
273367,9804
00098041,9805
00098051,9806
262521,9807
257257,9808
397760,9809
227579,9810
198437,9811
198439,9811
147942,9812
00098121,9813
203978,9815
262944,9816
155139,9818
00098191,9820
2418,9821
4373,9821
4370,9821
52459,9822
47206,9823
47127,9823
47127,9824
46200,9824
00098241,9825
42944,9826
392310,9827
66976,9828
197425,9829
140493,9830
47636,9831
00098311,9832
00098312,9832
00098321,9833
259764,9834
30304,9835
274667,9836
32528,9837
49142,9837
00098371,9838
164162,9839
204361,9840
205278,9840
400316,9841
233872,9842
74241,9843
164659,9844
00098441,9845
386632,9846
00098491,9850
145564,9850
2269,9850
2309,9850
48289,9850
29111,9850
2417,9850
2418,9850
2304,9850
000984910,9850
31623,9851
275195,9852
75862,9853
388195,9854
43665,9856
00098561,9857
286270,9858
71217,9859
402499,9860
401032,9860
402739,9860
398370,9860
401007,9860
401040,9860
400943,9860
416269,9860
458847,9860
703905,9860
703899,9860
622795,9860
448682,9860
664109,9860
420581,9860
401003,9860
448658,9860
397776,9860
853051,9861
250623,9862
244950,9863
280627,9864
61556,9865
288901,9866
227580,9867
49315,9868
30778,9869
145191,9870
390497,9871
35765,9872
181484,9873
446188,9874
35663,9875
609466,9876
204641,9877
592049,9877
399178,9878
263193,9879
225280,9880
211862,9882
298476,9883
61904,9884
00098841,9885
00098851,9886
443225,9887
441470,9887
295084,9888
242320,9889
203606,9890
10304,9891
254820,9892
254821,9892
232268,9893
256680,9894
82862,9895
47377,9896
46717,9897
46608,9898
47350,9898
49453,9900
35664,9901
282965,9902
617197,9903
55541,9906
55421,9906
4720,9906
auteur_rga_368,9906
254619,9908
294778,9908
46893,9909
32022,9910
59582,9911
588057,9912
80073,9913
82721,9914
176908,9915
250083,9916
242191,9917
250083,9918
298493,9919
51390,9920
28557,9921
00099211,9922
00099212,9922
275820,9924
609357,9925
168572,9926
00099261,9927
237957,9928
00099281,9929
166820,9930
31607,9931
3048,9932
388780,9933
235145,9934
83933,9935
198496,9937
253222,9938
156522,9939
141808,9940
177308,9941
240578,9942
59211,9943
193884,9945
39772,9946
179838,9947
690599,9948
256431,9950
6622,9951
167788,9952
49526,9953
195557,9954
246561,9955
237719,9956
240229,9957
236184,9958
233881,9959
253714,9959
263659,9960
251000,9961
255990,9962
224007,9963
00099631,9964
00099632,9964
173428,9965
289388,9966
216535,9966
388689,9967
00099671,9968
00099672,9968
31677,9969
49304,9969
00099691,9970
174455,9972
245222,9973
215295,9975
178132,9975
180051,9976
237789,9977
204453,9978
14804,9979
149038,9980
174841,9981
29025,9982
30177,9983
250843,9984
255568,9985
147841,9986
25316,9987
177701,9988
5711,9989
57240,9989
00099891,9990
00099901,9991
00099911,9992
247976,9995
58571,9996
203064,9997
396619,9997
158155,9998
49821,9999
49819,9999
49280,9999
49820,9999
49806,9999
00099991,10000
